lemma	uri	id_synset	UMR_id
compago	http://lila-erc.eu/data/id/lemma/97591	n#04933363	compago-04
circumfundo	http://lila-erc.eu/data/id/lemma/97606	v#00217427	circumfundo-01
circumfundo	http://lila-erc.eu/data/id/lemma/97606	v#01127411	circumfundo-02
circumfundo	http://lila-erc.eu/data/id/lemma/97606	v#01360715	circumfundo-03
circumfundo	http://lila-erc.eu/data/id/lemma/97606	v#01378556	circumfundo-04
circumfundo	http://lila-erc.eu/data/id/lemma/97606	v#01467370	circumfundo-05
circumfundo	http://lila-erc.eu/data/id/lemma/97606	v#02066939	circumfundo-06
circumfundo	http://lila-erc.eu/data/id/lemma/97606	v#02069248	circumfundo-07
circumfundo	http://lila-erc.eu/data/id/lemma/97606	v#02072159	circumfundo-08
circumfundo	http://lila-erc.eu/data/id/lemma/97606	v#02754855	circumfundo-09
chiragricus	http://lila-erc.eu/data/id/lemma/97616	a#02545168	chiragricus-01
caelum	http://lila-erc.eu/data/id/lemma/97622	n#04523525	caelum2-01
caelum	http://lila-erc.eu/data/id/lemma/97622	n#05627785	caelum2-02
caelum	http://lila-erc.eu/data/id/lemma/97622	n#08499057	caelum2-03
caelum	http://lila-erc.eu/data/id/lemma/97622	n#08521267	caelum2-04
caelum	http://lila-erc.eu/data/id/lemma/97622	n#08565506	caelum2-05
caelum	http://lila-erc.eu/data/id/lemma/97622	n#08653314	caelum2-06
caelum	http://lila-erc.eu/data/id/lemma/97622	n#09436708	caelum2-07
caelum	http://lila-erc.eu/data/id/lemma/97622	n#11524662	caelum2-08
caelum	http://lila-erc.eu/data/id/lemma/97622	n#14519366	caelum2-09
caelum	http://lila-erc.eu/data/id/lemma/97622	n#14520278	caelum2-10
caelum	http://lila-erc.eu/data/id/lemma/97622	n#14841267	caelum2-11
ceraunia	http://lila-erc.eu/data/id/lemma/97624	n#07598335	ceraunia-01
ceraunia	http://lila-erc.eu/data/id/lemma/97624	n#12493208	ceraunia-02
carptim	http://lila-erc.eu/data/id/lemma/97645	r#00021212	carptim-01
carptim	http://lila-erc.eu/data/id/lemma/97645	r#00380458	carptim-02
carptim	http://lila-erc.eu/data/id/lemma/97645	r#00448282	carptim-03
cummi	http://lila-erc.eu/data/id/lemma/97659	n#14702875	cummi-01
cummi	http://lila-erc.eu/data/id/lemma/97659	n#14898470	cummi-02
contextus	http://lila-erc.eu/data/id/lemma/97662	n#00145218	contextus2-01
contextus	http://lila-erc.eu/data/id/lemma/97662	n#04341686	contextus2-02
contextus	http://lila-erc.eu/data/id/lemma/97662	n#04933363	contextus2-03
contextus	http://lila-erc.eu/data/id/lemma/97662	n#05728678	contextus2-04
contextus	http://lila-erc.eu/data/id/lemma/97662	n#05905348	contextus2-05
contextus	http://lila-erc.eu/data/id/lemma/97662	n#08457976	contextus2-06
contextus	http://lila-erc.eu/data/id/lemma/97662	n#14419164	contextus2-07
contextus	http://lila-erc.eu/data/id/lemma/97662	n#14420464	contextus2-08
contextus	http://lila-erc.eu/data/id/lemma/97662	n#14422035	contextus2-09
contuitus	http://lila-erc.eu/data/id/lemma/97664	n#00878648	contuitus-01
contuitus	http://lila-erc.eu/data/id/lemma/97664	n#00878926	contuitus-02
contuitus	http://lila-erc.eu/data/id/lemma/97664	n#00881649	contuitus-03
crepitus	http://lila-erc.eu/data/id/lemma/97668	n#00839597	crepitus-01
crepitus	http://lila-erc.eu/data/id/lemma/97668	n#07391240	crepitus-02
cultus	http://lila-erc.eu/data/id/lemma/97670	n#00262249	cultus2-01
cultus	http://lila-erc.eu/data/id/lemma/97670	n#00319939	cultus2-02
cultus	http://lila-erc.eu/data/id/lemma/97670	n#00654885	cultus2-03
cultus	http://lila-erc.eu/data/id/lemma/97670	n#00828237	cultus2-04
cultus	http://lila-erc.eu/data/id/lemma/97670	n#00829378	cultus2-05
cultus	http://lila-erc.eu/data/id/lemma/97670	n#00883297	cultus2-06
cultus	http://lila-erc.eu/data/id/lemma/97670	n#00915722	cultus2-07
cultus	http://lila-erc.eu/data/id/lemma/97670	n#00916023	cultus2-08
cultus	http://lila-erc.eu/data/id/lemma/97670	n#00918820	cultus2-09
cultus	http://lila-erc.eu/data/id/lemma/97670	n#01028655	cultus2-10
cultus	http://lila-erc.eu/data/id/lemma/97670	n#01042764	cultus2-11
cultus	http://lila-erc.eu/data/id/lemma/97670	n#01044448	cultus2-12
cultus	http://lila-erc.eu/data/id/lemma/97670	n#01054545	cultus2-13
cultus	http://lila-erc.eu/data/id/lemma/97670	n#01129363	cultus2-14
cultus	http://lila-erc.eu/data/id/lemma/97670	n#01133281	cultus2-15
cultus	http://lila-erc.eu/data/id/lemma/97670	n#01204419	cultus2-16
cultus	http://lila-erc.eu/data/id/lemma/97670	n#02681518	cultus2-17
cultus	http://lila-erc.eu/data/id/lemma/97670	n#02727825	cultus2-18
cultus	http://lila-erc.eu/data/id/lemma/97670	n#03420440	cultus2-19
cultus	http://lila-erc.eu/data/id/lemma/97670	n#04811995	cultus2-20
cultus	http://lila-erc.eu/data/id/lemma/97670	n#04812268	cultus2-21
cultus	http://lila-erc.eu/data/id/lemma/97670	n#04813540	cultus2-22
cultus	http://lila-erc.eu/data/id/lemma/97670	n#04813712	cultus2-23
cultus	http://lila-erc.eu/data/id/lemma/97670	n#04814238	cultus2-24
cultus	http://lila-erc.eu/data/id/lemma/97670	n#05615869	cultus2-25
cultus	http://lila-erc.eu/data/id/lemma/97670	n#05753564	cultus2-26
cultus	http://lila-erc.eu/data/id/lemma/97670	n#05948264	cultus2-27
cultus	http://lila-erc.eu/data/id/lemma/97670	n#05984287	cultus2-28
cultus	http://lila-erc.eu/data/id/lemma/97670	n#07501420	cultus2-29
cultus	http://lila-erc.eu/data/id/lemma/97670	n#07544491	cultus2-30
cultus	http://lila-erc.eu/data/id/lemma/97670	n#14459824	cultus2-31
cultus	http://lila-erc.eu/data/id/lemma/97670	n#14497511	cultus2-32
cursus	http://lila-erc.eu/data/id/lemma/97671	n#00038262	cursus-01
cursus	http://lila-erc.eu/data/id/lemma/97671	n#00282050	cursus-02
cursus	http://lila-erc.eu/data/id/lemma/97671	n#00282613	cursus-03
cursus	http://lila-erc.eu/data/id/lemma/97671	n#00293916	cursus-04
cursus	http://lila-erc.eu/data/id/lemma/97671	n#00312553	cursus-05
cursus	http://lila-erc.eu/data/id/lemma/97671	n#00312691	cursus-06
cursus	http://lila-erc.eu/data/id/lemma/97671	n#00415676	cursus-07
cursus	http://lila-erc.eu/data/id/lemma/97671	n#00884466	cursus-08
cursus	http://lila-erc.eu/data/id/lemma/97671	n#00972621	cursus-09
cursus	http://lila-erc.eu/data/id/lemma/97671	n#03895293	cursus-10
cursus	http://lila-erc.eu/data/id/lemma/97671	n#03899328	cursus-11
cursus	http://lila-erc.eu/data/id/lemma/97671	n#05058140	cursus-12
cursus	http://lila-erc.eu/data/id/lemma/97671	n#06197215	cursus-13
cursus	http://lila-erc.eu/data/id/lemma/97671	n#07405893	cursus-14
cursus	http://lila-erc.eu/data/id/lemma/97671	n#07440617	cursus-15
cursus	http://lila-erc.eu/data/id/lemma/97671	n#07445265	cursus-16
cursus	http://lila-erc.eu/data/id/lemma/97671	n#07458453	cursus-17
cursus	http://lila-erc.eu/data/id/lemma/97671	n#08681222	cursus-18
cursus	http://lila-erc.eu/data/id/lemma/97671	n#08681777	cursus-19
cursus	http://lila-erc.eu/data/id/lemma/97671	n#13827426	cursus-20
cubitus	http://lila-erc.eu/data/id/lemma/97672	n#05564323	cubitus-01
cubitus	http://lila-erc.eu/data/id/lemma/97672	n#05579944	cubitus-02
cubitus	http://lila-erc.eu/data/id/lemma/97672	n#13653349	cubitus-03
cubitus	http://lila-erc.eu/data/id/lemma/97674	n#00341548	cubitus2-01
cubitus	http://lila-erc.eu/data/id/lemma/97674	n#02818832	cubitus2-02
cubitus	http://lila-erc.eu/data/id/lemma/97674	n#04256520	cubitus2-03
combustum	http://lila-erc.eu/data/id/lemma/97679	n#14289590	combustum-01
conditio	http://lila-erc.eu/data/id/lemma/97682	n#00248368	conditio2-01
conditio	http://lila-erc.eu/data/id/lemma/97682	n#07809368	conditio2-02
condictum	http://lila-erc.eu/data/id/lemma/97683	n#05795044	condictum-01
condictum	http://lila-erc.eu/data/id/lemma/97683	n#06770275	condictum-02
condictum	http://lila-erc.eu/data/id/lemma/97683	n#06773434	condictum-03
condictum	http://lila-erc.eu/data/id/lemma/97683	n#06774316	condictum-04
condictum	http://lila-erc.eu/data/id/lemma/97683	n#08385009	condictum-05
cogitatum	http://lila-erc.eu/data/id/lemma/97685	n#05833840	cogitatum-01
cogitatus	http://lila-erc.eu/data/id/lemma/97686	n#05770926	cogitatus2-01
collisus	http://lila-erc.eu/data/id/lemma/97690	n#00126236	collisus-01
collisus	http://lila-erc.eu/data/id/lemma/97690	n#07301543	collisus-02
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#00201058	commeatus-01
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#00308370	commeatus-02
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#00315986	commeatus-03
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#00827974	commeatus-04
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#01062997	commeatus-05
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#02964389	commeatus-06
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#03748886	commeatus-07
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#04426618	commeatus-08
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#05248181	commeatus-09
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#07572353	commeatus-10
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#08417801	commeatus-11
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#08427629	commeatus-12
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#13254805	commeatus-13
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#13777344	commeatus-14
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#15139130	commeatus-15
commeatus	http://lila-erc.eu/data/id/lemma/97693	n#15139432	commeatus-16
commensus	http://lila-erc.eu/data/id/lemma/97694	n#05091194	commensus-01
commensus	http://lila-erc.eu/data/id/lemma/97694	n#07260623	commensus-02
commensus	http://lila-erc.eu/data/id/lemma/97694	n#13898315	commensus-03
commotus	http://lila-erc.eu/data/id/lemma/97695	n#00280586	commotus-01
commotus	http://lila-erc.eu/data/id/lemma/97695	n#00333366	commotus-02
commutatus	http://lila-erc.eu/data/id/lemma/97697	n#00191142	commutatus-01
commutatus	http://lila-erc.eu/data/id/lemma/97697	n#00399393	commutatus-02
comparatus	http://lila-erc.eu/data/id/lemma/97698	n#00031921	comparatus-01
comparatus	http://lila-erc.eu/data/id/lemma/97698	n#13898315	comparatus-02
complexus	http://lila-erc.eu/data/id/lemma/97700	n#00145218	complexus-01
complexus	http://lila-erc.eu/data/id/lemma/97700	n#00180770	complexus-02
complexus	http://lila-erc.eu/data/id/lemma/97700	n#00373130	complexus-03
complexus	http://lila-erc.eu/data/id/lemma/97700	n#00378985	complexus-04
complexus	http://lila-erc.eu/data/id/lemma/97700	n#00417397	complexus-05
complexus	http://lila-erc.eu/data/id/lemma/97700	n#00812526	complexus-06
complexus	http://lila-erc.eu/data/id/lemma/97700	n#00845523	complexus-07
complexus	http://lila-erc.eu/data/id/lemma/97700	n#05194874	complexus-08
complexus	http://lila-erc.eu/data/id/lemma/97700	n#13781670	complexus-09
complexus	http://lila-erc.eu/data/id/lemma/97700	n#13791389	complexus-10
complexus	http://lila-erc.eu/data/id/lemma/97700	n#13794034	complexus-11
comploratus	http://lila-erc.eu/data/id/lemma/97701	n#00868799	comploratus-01
comploratus	http://lila-erc.eu/data/id/lemma/97701	n#01072236	comploratus-02
comploratus	http://lila-erc.eu/data/id/lemma/97701	n#07211950	comploratus-03
compressus	http://lila-erc.eu/data/id/lemma/97702	n#00356790	compressus2-01
compressus	http://lila-erc.eu/data/id/lemma/97702	n#00417397	compressus2-02
compressus	http://lila-erc.eu/data/id/lemma/97702	n#00845523	compressus2-03
compressus	http://lila-erc.eu/data/id/lemma/97702	n#07313241	compressus2-04
comptus	http://lila-erc.eu/data/id/lemma/97703	n#02784218	comptus2-01
comptus	http://lila-erc.eu/data/id/lemma/97703	n#03169390	comptus2-02
comptus	http://lila-erc.eu/data/id/lemma/97703	n#03673971	comptus2-03
comptus	http://lila-erc.eu/data/id/lemma/97703	n#04433185	comptus2-04
conatum	http://lila-erc.eu/data/id/lemma/97704	n#00786195	conatum-01
conatum	http://lila-erc.eu/data/id/lemma/97704	n#05728678	conatum-02
conatus	http://lila-erc.eu/data/id/lemma/97705	n#00334935	conatus2-01
conatus	http://lila-erc.eu/data/id/lemma/97705	n#00786195	conatus2-02
conatus	http://lila-erc.eu/data/id/lemma/97705	n#00795720	conatus2-03
conatus	http://lila-erc.eu/data/id/lemma/97705	n#00796886	conatus2-04
conatus	http://lila-erc.eu/data/id/lemma/97705	n#09180431	conatus2-05
concentus	http://lila-erc.eu/data/id/lemma/97707	n#00546389	concentus-01
concentus	http://lila-erc.eu/data/id/lemma/97707	n#04984180	concentus-02
concentus	http://lila-erc.eu/data/id/lemma/97707	n#06691684	concentus-03
concentus	http://lila-erc.eu/data/id/lemma/97707	n#07027180	concentus-04
concentus	http://lila-erc.eu/data/id/lemma/97707	n#07048000	concentus-05
concentus	http://lila-erc.eu/data/id/lemma/97707	n#07180183	concentus-06
concentus	http://lila-erc.eu/data/id/lemma/97707	n#08187837	concentus-07
concentus	http://lila-erc.eu/data/id/lemma/97707	n#13969243	concentus-08
concentus	http://lila-erc.eu/data/id/lemma/97707	n#13971065	concentus-09
concentus	http://lila-erc.eu/data/id/lemma/97707	n#13972387	concentus-10
conceptus	http://lila-erc.eu/data/id/lemma/97709	n#00811355	conceptus-01
conceptus	http://lila-erc.eu/data/id/lemma/97709	n#00844847	conceptus-02
conceptus	http://lila-erc.eu/data/id/lemma/97709	n#01014066	conceptus-03
conceptus	http://lila-erc.eu/data/id/lemma/97709	n#01014990	conceptus-04
conceptus	http://lila-erc.eu/data/id/lemma/97709	n#01459791	conceptus-05
conceptus	http://lila-erc.eu/data/id/lemma/97709	n#04078747	conceptus-06
conceptus	http://lila-erc.eu/data/id/lemma/97709	n#05633385	conceptus-07
conceptus	http://lila-erc.eu/data/id/lemma/97709	n#05833840	conceptus-08
conceptus	http://lila-erc.eu/data/id/lemma/97709	n#07951464	conceptus-09
conceptus	http://lila-erc.eu/data/id/lemma/97709	n#13487207	conceptus-10
conceptus	http://lila-erc.eu/data/id/lemma/97709	n#14046202	conceptus-11
concessus	http://lila-erc.eu/data/id/lemma/97710	n#01139194	concessus2-01
concessus	http://lila-erc.eu/data/id/lemma/97710	n#06689297	concessus2-02
concessus	http://lila-erc.eu/data/id/lemma/97710	n#06690114	concessus2-03
concessus	http://lila-erc.eu/data/id/lemma/97710	n#07176243	concessus2-04
concessus	http://lila-erc.eu/data/id/lemma/97710	n#07216412	concessus2-05
concessus	http://lila-erc.eu/data/id/lemma/97710	n#15139130	concessus2-06
conciliatus	http://lila-erc.eu/data/id/lemma/97711	n#00145218	conciliatus-01
conciliatus	http://lila-erc.eu/data/id/lemma/97711	n#07373277	conciliatus-02
conciliatus	http://lila-erc.eu/data/id/lemma/97711	n#13791389	conciliatus-03
concitatus	http://lila-erc.eu/data/id/lemma/97712	n#05035820	concitatus2-01
concursus	http://lila-erc.eu/data/id/lemma/97718	n#00126236	concursus-01
concursus	http://lila-erc.eu/data/id/lemma/97718	n#00147091	concursus-02
concursus	http://lila-erc.eu/data/id/lemma/97718	n#00293916	concursus-03
concursus	http://lila-erc.eu/data/id/lemma/97718	n#00378985	concursus-04
concursus	http://lila-erc.eu/data/id/lemma/97718	n#00381680	concursus-05
concursus	http://lila-erc.eu/data/id/lemma/97718	n#00553823	concursus-06
concursus	http://lila-erc.eu/data/id/lemma/97718	n#00767826	concursus-07
concursus	http://lila-erc.eu/data/id/lemma/97718	n#00972621	concursus-08
concursus	http://lila-erc.eu/data/id/lemma/97718	n#01205702	concursus-09
concursus	http://lila-erc.eu/data/id/lemma/97718	n#01229938	concursus-10
concursus	http://lila-erc.eu/data/id/lemma/97718	n#05048301	concursus-11
concursus	http://lila-erc.eu/data/id/lemma/97718	n#06711159	concursus-12
concursus	http://lila-erc.eu/data/id/lemma/97718	n#07301543	concursus-13
concursus	http://lila-erc.eu/data/id/lemma/97718	n#07414922	concursus-14
conditum	http://lila-erc.eu/data/id/lemma/97720	n#03177349	conditum-01
conditum	http://lila-erc.eu/data/id/lemma/97720	n#04551055	conditum-02
conditus	http://lila-erc.eu/data/id/lemma/97721	n#00237078	conditus-01
conditus	http://lila-erc.eu/data/id/lemma/97721	n#00240184	conditus-02
conditus	http://lila-erc.eu/data/id/lemma/97721	n#01048912	conditus-03
conexus	http://lila-erc.eu/data/id/lemma/97727	n#00145218	conexus-01
conexus	http://lila-erc.eu/data/id/lemma/97727	n#13791389	conexus-02
confabulatus	http://lila-erc.eu/data/id/lemma/97728	n#07133701	confabulatus-01
conflictus	http://lila-erc.eu/data/id/lemma/97729	n#00104249	conflictus-01
conflictus	http://lila-erc.eu/data/id/lemma/97729	n#00953559	conflictus-02
conflictus	http://lila-erc.eu/data/id/lemma/97729	n#01168961	conflictus-03
conflictus	http://lila-erc.eu/data/id/lemma/97729	n#01170962	conflictus-04
conflictus	http://lila-erc.eu/data/id/lemma/97729	n#07301543	conflictus-05
conflictus	http://lila-erc.eu/data/id/lemma/97729	n#07338552	conflictus-06
conflictus	http://lila-erc.eu/data/id/lemma/97729	n#13981137	conflictus-07
congestus	http://lila-erc.eu/data/id/lemma/97732	n#07961480	congestus-01
congressus	http://lila-erc.eu/data/id/lemma/97734	n#00378985	congressus-01
congressus	http://lila-erc.eu/data/id/lemma/97734	n#00381680	congressus-02
congressus	http://lila-erc.eu/data/id/lemma/97734	n#00953559	congressus-03
congressus	http://lila-erc.eu/data/id/lemma/97734	n#01229938	congressus-04
congressus	http://lila-erc.eu/data/id/lemma/97734	n#07414922	congressus-05
congressus	http://lila-erc.eu/data/id/lemma/97734	n#07963711	congressus-06
congressus	http://lila-erc.eu/data/id/lemma/97734	n#08163792	congressus-07
congressus	http://lila-erc.eu/data/id/lemma/97734	n#08307589	congressus-08
congressus	http://lila-erc.eu/data/id/lemma/97734	n#08308497	congressus-09
congressus	http://lila-erc.eu/data/id/lemma/97734	n#08310389	congressus-10
congressus	http://lila-erc.eu/data/id/lemma/97734	n#13929588	congressus-11
conquestus	http://lila-erc.eu/data/id/lemma/97738	n#07208708	conquestus-01
conquestus	http://lila-erc.eu/data/id/lemma/97738	n#07208930	conquestus-02
conscensus	http://lila-erc.eu/data/id/lemma/97739	n#00324384	conscensus-01
consensus	http://lila-erc.eu/data/id/lemma/97740	n#00410247	consensus-01
consensus	http://lila-erc.eu/data/id/lemma/97740	n#00413239	consensus-02
consensus	http://lila-erc.eu/data/id/lemma/97740	n#04713428	consensus-03
consensus	http://lila-erc.eu/data/id/lemma/97740	n#05667404	consensus-04
consensus	http://lila-erc.eu/data/id/lemma/97740	n#05795044	consensus-05
consensus	http://lila-erc.eu/data/id/lemma/97740	n#05795244	consensus-06
consensus	http://lila-erc.eu/data/id/lemma/97740	n#05907682	consensus-07
consensus	http://lila-erc.eu/data/id/lemma/97740	n#05908882	consensus-08
consensus	http://lila-erc.eu/data/id/lemma/97740	n#06524935	consensus-09
consensus	http://lila-erc.eu/data/id/lemma/97740	n#07175575	consensus-10
consensus	http://lila-erc.eu/data/id/lemma/97740	n#07176804	consensus-11
consensus	http://lila-erc.eu/data/id/lemma/97740	n#07176962	consensus-12
consensus	http://lila-erc.eu/data/id/lemma/97740	n#07180183	consensus-13
consensus	http://lila-erc.eu/data/id/lemma/97740	n#13811900	consensus-14
consensus	http://lila-erc.eu/data/id/lemma/97740	n#13969243	consensus-15
consensus	http://lila-erc.eu/data/id/lemma/97740	n#13971065	consensus-16
consensus	http://lila-erc.eu/data/id/lemma/97740	n#13972387	consensus-17
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#00644503	conspectus2-01
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#00877127	conspectus2-02
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#00878926	conspectus2-03
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#00881649	conspectus2-04
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#04227144	conspectus2-05
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#04673965	conspectus2-06
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#04674715	conspectus2-07
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#05623818	conspectus2-08
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#05654362	conspectus2-09
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#05703803	conspectus2-10
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#05708432	conspectus2-11
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#05784831	conspectus2-12
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#05933246	conspectus2-13
conspectus	http://lila-erc.eu/data/id/lemma/97741	n#07321772	conspectus2-14
